Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
学業・仕事,2005,4,,,,,,,,歌舞伎町でグローブをなくす,新歓にうまく入れず心細いので野球サークルに。不用意にも試合で活躍してしまい打ち上げで、ビールピッチャー一気を何度かして昏倒。高校3年間の相棒だったグローブを無くして泣きながら母に電話すると「諸行無常！」と言われる。吹っ切れて文学青年を真っ当しようと決意する。,,,,,
学業・仕事,2005,4,,,5,,,,,履修登録がわからない,なんで東京に来たのかよくわからなくなる。履修登録うまくできず初回〜数回の講義をたくさん休む。やや引きこもり気味になり、これまで見たこともなかった深夜番組をずっと部屋で見る日々。,,,,,
学業・仕事,2005,8,,,,,,,,COMの夏合宿,海はチャラいから山一択だという文化。けんたろーさんの車でしりとりしながら向かう。BGMフィッシュマンズ、ボクシングでプロライセンスを持っている話を聞く。夜、一年生男子だけ後で部屋に集められたら真っ暗で、先輩はみんな全裸で車座になっていた。酒を飲みながらサークルの未来について語る文化。,,,,,
学業・仕事,2005,9,,,,,,,,はじめて映画を撮る,10分くらいの短編。喪服を来た男が、資本主義的なものを「埋葬」していくと最後自分も死んでしまう話。ファッション誌に火をつけた。たしかタイトルは「Imitational Radical」。痛いけど切実な気持ちではあった。脚本・監督・主演・編集、自分。カメラは小澤がやった。,,,,,
学業・仕事,2005,10,,,,,,,,初めての学祭,まだ正門前に広場があり、そこにイントレが組まれていた。前夜祭・曽我部恵一バンド、後夜祭・渋さ知らズオーケストラ,,,,,
学業・仕事,2005,10,,,,,,,,学生会館について調べはじめる,真利子哲也『真利子三十騎』や先輩たちとの会話から、2004年まであったという学生会館に興味を持ち調べ始める。これまでの新左翼が学生運動とリンクしていくその後どっぷりとつかっていく。,,,,,
学業・仕事,2005,10,,,,,,,,一水会の勉強会に参加する,鈴木邦男、見沢知廉の本を読んで興味を持っていた一水会の勉強会に参加する。高田馬場の会場、日章旗、御真影、リベラル派の議員との討論会。とてもおもしろく何回か通う。,,,,,
学業・仕事,2005,12,,,,,,,,ゼミ説明会,2年次から所属する各ゼミごとにプレゼンがあり、おかしな人が多い無頼派ゼミに興味を持つ。,,,,,
学業・仕事,2006,1,,,,,,,,ゼミ選抜のための作品を書く,創作の文芸コース、本当は行ってみたいけど本を全然読んでない人に人気のゼミばかりだったのに怒り、選抜作品として「文芸夢譚」という「風流夢譚」のパロディ小説を書いて提出する。志望者の首が転がっていくしょうもない小説。文学コース無頼派専攻となる。,,,,,
学業・仕事,2006,4,,,,,,,,映団協にサークル代表として参加する,COM、FMC、Ⅱ映、映像研、CLCの市ヶ谷キャンパスを拠点にする映画サークルの統括団体に加入する。各サークルのおかしな同級生として進士、中山（まんじろう）と仲良くなる。,,,,,
学業・仕事,2006,4,,,2008,10,,,,サークルたのしい期,高校のときにしたかったコミュニケーションができる仲間たちが初めてできる。楽しすぎて学校にはいるけど講義には全然出ず、昼からピロティで飲んで議論をしていた。年間取得単位8。,,,,,
学業・仕事,2006,4,,,,,,,,ゼミが始まる,念願のゼミが始まるものの法女上がりの本を読まないギャルがたくさんいて、がっかりする。ゼミ飲みで恫喝などして、先輩たちに止められる。なんで文学を本気で学ぼうと思っているぼくが怒られるのかわからなくて困る。いつも最後列に座り一言も話さない男・新見が気になり始める。,,,,,
学業・仕事,2006,8,,,,,,,,三浦海岸「文学がんばれ！事件」,サークルの合宿の夜の飲みで、新見と初めて議論。太宰や三島について喧嘩のような話し込んでいて、周囲に引かれる。2人とも泥酔。新見は先輩と連れ立って海の方に行ったので、そこに向かって「文学がんばれ！」と連呼する。新見翌朝嘔吐、かたづけてあげる。ゼミの主・佐野さんから警戒される。,,,,,
学業・仕事,2006,11,,,,,,,,映団協としての初めての学祭,各サークルと統括から、映団協企画の仕込みまでフルで稼働し前日泊まり込みを貫徹。フィルムチェックのために16ミリを夜通し流しながら、みんなで唐揚げ弁当とハイボール。16ミリの映写をマスターする。,,,,,
学業・仕事,2006,11,,,2008,10,,,,学館カルチャーどっぷり期,政治と文化、闘争、様々な人達との出会いからどっぷり。すぐに「自主文化創造貫徹！」とか叫んでいた。学館跡地から出てきた「造反有理」と書かれた黒ヘルをかぶって写真を撮ったり。,,,,,
学業・仕事,2006,11,,,,,,,,学館上映イベント,ブギ研・かずとさんが主催で、かつての学館に眠っていたライブフィルムの野外上映がゲリラ的に開催される。戸川純、アレルギー、渋さ知らズ、ブルーハーツ、ほか様々な映像に完全にあてられる。シアター・ゼロ、ロックス・オフ、黒のスポットライトなどの団体を知る。,,,,,
学業・仕事,2007,2,,,,,,,,バンドを組む,ⅡJAZZの仲間たちとはじめてバンドを組む。一周回ってオルタナロックが暑いという謎の理論でニルヴァーナのコピバンでサークルオーディションに出る。バンド名・綾瀬はるか。敗退。なぜか怒ってオリジナルバンドを組む。,,,,,
学業・仕事,2007,3,,,2007,10,,,,井土紀州『ラザロ ―LAZARUS―』３部作のヘルプ,井土紀州率いるスピリチュアルムービーズによる『ラザロ』3部作の上映・配給・情宣の学生スタッフ部隊を率いることになる。映画館へのビラまき、ボム、イベント企画など。井土さんたちの知性と武闘派なところ、そしてとっても優しいところに惹かれる。,,,,,
学業・仕事,2006,3,14,,,,,,,3.14弾圧,立看板規制などの反対デモに、中核派、全学連、ノンセクが集結。公安・機動隊が200人待機しており実力入館を行った29名が一斉逮捕。キャンパス騒然。武田デモには不参加だが声を上げて巻き込まれる。目の前で知り合いが特殊警棒で顔面を割れる光景を見て、震える。なんとか連行を逃れる。その後一連の運動でのべ110名が逮捕。,https://ja.wikipedia.org/wiki/%E6%B3%95%E6%94%BF%E5%A4%A7%E5%AD%A6%E5%AD%A6%E7%94%9F%E9%81%8B%E5%8B%95%E3%81%AE%E4%B8%80%E6%96%89%E6%A4%9C%E6%8C%99,,,,
学業・仕事,2007,12,,,,,,,,『DVU』発行,Ⅱ映中山くん主導でインディペンデントシネマを扱った雑誌『DVU』を相関する。武田は原稿を読んだり、販路をつくったり。タコシェなどで展開する。「やっぱり文学のことがやりたいな」と改めて思う。,https://dvu.hatenadiary.org/entry/20081211/1229010015,,,,
学業・仕事,2007,11,,,,,,,,学祭でイントレ登壇,組んでいたオリジナルバンド・GRUNGE HARUKAでプロ前オーディションに通過しイントレステージでライブする。来場700人ほど。対バンはbonoboとスクービー・ドゥー。スクービのマネージャーさんに気に入ってもらい激励される。,,,,,
学業・仕事,2007,11,,,,,,,,『3.14存在斗争』,進士、ずっと撮っていたドキュメンタリを完成させる。学祭で上映する。,,,,,
学業・仕事,2008,3,,,,,,,,井土紀州WS企画開催,当初・園子温監督に依頼していた脚本WS企画を、井土紀州さんにお願いして刊行。映画を撮らなくなっていたサークル員みんなに映画を撮ってほしかった。実在のニュースを元に脚本を書いていくWSを全4回ほどで開催。,,,,,
学業・仕事,2008,5,,,,,,,,新見と雑誌をつくる会議はじまる,「文芸をベースにした雑誌をつくりたいんだ！」と新見を呼び出し、高円寺のボロアパートで2人で会議を重ねる。ガパオつくって2人で食べたりして、名前やコンセプトが出来上がっていった。,,,,,
学業・仕事,2008,5,,,,,,,,シノドスにジョインする,新見と仲俣さんが出るというので、シノドスのセミナーに行く。芹沢一也、荻上チキと出会い、勉強をかねてシノドスの手伝いをすることに。人生初の名刺と文字起こし。社会学的知識が足りさなすぎて、アガンベンと文字起こしできない。現代の哲学、社会学を急いで勉強する。,,,,,
学業・仕事,2008,5,,,,,,,,河村さんと出会う,シノドスのセミナーで編集者の河村さんと出会う。人生初の編集者。ご飯やお酒をたびたびおごってもらう。参考にしようと色々聞くも異端過ぎて参考にならず。,,,,,
学業・仕事,2008,6,,,,,,,,法政映画祭グランプリ受賞,監督・脚本・編集をした『青の風景』で初代法政映画祭グランプリ、監督賞をダブル受賞した。手作りの映画祭だけど、サークル全員が参加する企画を自ら立ち上げて受賞できたので嬉しかった。新見からは酷評。,,,,,
学業・仕事,2008,8,,,,,,,,進士、逮捕される,（時期詳細不明）進士、カメラを持ってデモに飛び込み東京都条例違反でその他数名の活動家とともに逮捕される。職革のおじさんから傍聴券をもらい、中山くんと2人で裁判に出かける。ぼくらが以外の傍聴人全員が活動家で全員ヤジで退廷。被告全員完黙。進士も満期勾留される。不起訴。,,,,,
学業・仕事,2008,7,,,,,,,,「界遊」創刊イベント開催,予算が印刷代でいっぱいいっぱいだと気づき、創刊前に創刊イベントをやって収益を原稿料に費やそうと思い立つ。仲俣暁生×田中和生の対談イベントを行い、初めての司会をやる。60人くらいくる。お金も稼げて、司会もほめてもらえた。,,,,,
学業・仕事,2008,10,28,,,,,,,『界遊001』発売！,はじめて作った『界遊』が発売。たしか600部くらい。うれしくてわざわざ電車でみんなで広げたりしてステマする。しかしすぐ出来の悪さに気づいて、早く次の号を作らなければと焦る。,,,,,
学業・仕事,2009,3,18,,,,,,,『界遊002』発売！,古川日出男インタビューをしたくて河出に電話して坂上さんに出会う。岩岡ヒサエさん、最果タヒさん、シャムキャッツ、ファイファイ篠田さんなども登場。700部くらい。,https://www.cinra.net/news/2009/03/24/191122,,,,
学業・仕事,2009,2,,,,,,,,『DVU2』発売,『DVU』の2号が発売。武田は界遊の販路を横転して営業を行う。UPLINK・浅井隆さんのインタビューだけやったかな？文フリにも委託させてあげる。中山くん『界遊』への嫉妬で喧嘩。以降疎遠になる。,https://dvu.hatenadiary.org/entry/20090224/1235496281,,,,
学業・仕事,2009,,,,,,,,,「ミニコミ2.0」PJスタート,「STUDIO VOICE ONLINE」の記事上で、マスコミュニケーションではなく、ミニコミュニケーション及び新しいメディアのあり方を様々なプレイヤーと探るプロジェクトをスタート。イベントなども行い、最終的に書籍としてまとめることに。,,,,,
学業・仕事,2009,7,28,,,,,,,『界遊003』発売！,新見と2人でTP五反田オフィスに席を借りて仕事と創業準備を行う。仕事も降ってもらう。『作家と温泉』とかやる。1800部くらい。,https://www.fujisan.co.jp/product/1281683931/b/346351/,,,,
学業・仕事,2010,4,,,,,,,,東京ピストルに入居,,,,,,
学業・仕事,2010,5,26,,,,,,,『界遊004』発売！,184Pになった。自動生成特集。表紙写真はこばへんと川崎に車で写真を取りに行った。ADは加藤賢策さん。池上高志、濱野智史、古川日出男、円城塔、神前暁、今日マチ子、喪服ちゃん、西田亮介、永江朗なんてメンツ。児玉清さんへのインタビュー忘れられない「君たちは文学で世界と戦おうとしているんだよね？」って。3000部くらい。,http://kai-you.co.jp/products/%e7%95%8c%e9%81%8a004/,,,,
学業・仕事,2010,6,,,,,,,,「グレイトフル・ポップvol.1」開催！,004のリリイベとしてo-nest。トークは佐藤大、峰なゆか、藤城嘘、仲俣暁生、まつきあゆむ。まつきくんパジャマだった。ライブのトリはSOUR。満員御礼。,http://kai-you.hatenablog.com/entry/20111027/1318693329,,,,
学業・仕事,2011,2,18,,,,,,,「グレイトフル・ポップvol.2」開催！,青山 月見ル君想フで『界遊005』のリリースイベントを開催。も入稿が遅れてモノがない！苦肉の策で、クラフト紙による「パーティーエディション」なるものを100部制作。むしろ金がかかった。入江悠、tomad、坂口恭平、佐藤雄一のトーク。快速東京、昆虫キッズ、0.8秒と衝撃。、箱庭の室内楽など。イベント大荒れ。坂口さん躁転。,https://www.cinra.net/news/2011/02/14/165239,,,,
学業・仕事,2011,2,24,,,,,,,『ミニコミ2.0』発売,満を持して発売！と思うも、東日本大震災の影響でまともな営業活動ができず。苦肉の策として、売上の一部を募金するということにして、なんとか告知・販促をがんばる。5000部くらい。,,,,,
学業・仕事,2011,3,,,,,,,,『界遊005』発売！,遅れて最終号なんとか発売！4500部くらい。ハイパーリアル特集。円城等、ヒャダイン、tofubeats、エビ中、佐原ミズ、原恵一、東直子、最果タヒなど。疲れた！Web連動型コンテンツなどもやった。,http://kai-you.co.jp/products/%e7%95%8c%e9%81%8a005/,,,,
学業・仕事,2011,5,,,,,,,,2.5Dオープン。月イチでイベント企画＆登壇することに。,池尻大橋で2.5Dがオープン。毎月イベントを企画して登壇していく日々。初回は荻上チキ×濱野智史+武田俊,http://kai-you.hatenablog.com/entry/20110511/1305094917,,,,
学業・仕事,2011,6,,,,,,,,『界遊005 1/2』発行！,そういえば文フリ出るたびに、この1/2シリーズをつくっていたのだった。福嶋亮大さんのエッセイいま読みたい。,http://kai-you.hatenablog.com/entry/20110607/1307453366,,,,
学業・仕事,2011,6,,,,,,,,古峰ビルの賃貸開始,住所がないと法人登記できないため、武田個人で不動産契約を行い部屋を借りた。1ヶ月の間、ここで法人登記までの採集準備を行った。,,,,,
学業・仕事,2011,6,,,,,,,,としまビジネスサポートセンターに通う,区が利息を負担してくれるベンチャーのサポート制度を見つけ、通う。中小企業診断士のおじさんに事業計画書の書き方を教えてもらう。仲間たちあまり理解してくれずつらい。面談を何個か通過しほぼ無利子で300万円を借りられる。,,,,,
学業・仕事,2011,7,,,,,,,,"KAI-YOU,LLC.創業",,,,,,
学業・仕事,2011,8,19,,2011,8,23,,,「世界と遊ぶ！展」@pixiv Zingaro,pixiv Zingaroのこけら落とし的な展示の企画・キュレーションを行う。デジタル絵師とフィジカルの作家が会期中壁画を描き続ける。その横で、長谷川優子×猪子寿之×斎藤環のトークしたり、快速東京がライブやったりやばいお祭り。常にUstで配信し、中止になったFREE DOMMUNE参加者にこっちに来るよう呼びかけたりしてやばいことに。,http://pixiv-zingaro.jp/exhibition/kai-you,,,,
学業・仕事,2012,3,,,,,,,,資金ショート寸前に追い込まれる,ある地域経済誌の仕事で未払いが貯まる。何度も経理担当に連絡してもだめ。最後は経理担当がガンで辞めたと言われる。ここでやらねば！と奮起して、がんばって恫喝して社長を出させる。怒鳴る。翌日入金される。どっと疲れる。,,,,,
学業・仕事,2012,1,,,2013,1,,,,裁判がはじまる,佐野さんの通帳持ち出しから端を発する裁判がスタートする。1年以上係争し、毎月霞が関に出向く日々,,,,,
学業・仕事,2012,1,,,,,,,,VOTECLOUD ロンチ,初の自社サービスとして、投票型コミュニティサービス「VOTECLOUD」をロンチ。CGM型のサービスでユーザーは投票板をつくって、投票ページをつくれる。結構おもしろかったと思う。安いけど広告CLもとれた。,http://votecloud.jp/,,,,
学業・仕事,2012,1,,,,,,,,『界遊006』のために取次へ,トー日販にまず出かけ窓口担当に「村上春樹の新作持ってきたら口座開くけど」と言われいつか象徴的に殺そうと思う。JRC、大洋社とても親切に話を聞いてくれ口座開こうとしてくれるも、支払いサイトがエグくて断念。出版は新規参入しにくいと感じる。ミシマ社やトランスビューなども訪ねたが、もう紙でやろう決意。,,,,,
学業・仕事,2012,5,25,,,,,,,天狗 A NIGHT!! @渋谷WOMB,TENGA協賛でWOMBでネットレーベルVSレジデント的なイベントを開催。ギャラがやばいことになってて、人入らなかったら倒産するレベルだった。SONYさいとうくん、中津くんとKAI-YOUで。850人入ってちゃんと儲けが出たが、武田はもう大規模イベント勘弁だった。全員死んだ。最後のKZさんはきらめいていた。,http://kai-you.co.jp/products/%e5%a4%a9%e7%8b%97-a-night/,,,,
学業・仕事,2012,10,,,,,,,,電書カプセル ロンチ,米光一成さんと一緒に電子書籍をかんたんに作って読めるアプリを開発した。,https://www.itmedia.co.jp/ebook/articles/1212/13/news021.html,,,,
学業・仕事,2012,10,,,,,,,,SWITCH 特別編集号 ソーシャルカルチャーネ申1oo,SIX本山さんと、SWITCHとがっつり一緒にやる。,https://www.amazon.co.jp/o/ASIN/4884184297/kaiyou01-22/,,,,
学業・仕事,2013,3,15,,,,,,,KAI-YOU.netロンチ,創業から1年半、やっと念願の自社メディアをロンチ。,https://kai-you.net/about,,,,
学業・仕事,2013,1,,,,,,,,yahoo CSRサイト担当する,新見と交代で宮坂社長（当時）ベタづきで全国を取材で回る。5000人企業の社長ってこんなふうかあと感慨を持つ。被災地とかも。,http://kai-you.co.jp/works/%e3%83%a4%e3%83%95%e3%83%bc%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%be-csr%e3%82%b5%e3%82%a4%e3%83%88/,,,,
学業・仕事,2013,1,,,2014,1,,,,前線と銃後の日々,毎月の定期イベント登壇、インタビュー受けなど広報、会食など前線業務と、編集や経理など銃後の業務を並行してやっていて、あまり記憶がない。おそらくこのあたりから本格的に狂っていく。,,,,,
学業・仕事,2013,10,,,,,,,,第19回学生CGコンテスト評価員になる,学生の作品に向き合うのが楽しい。すごい才能をたくさん知る。石橋友也くんと出会う。バイオアーティスト。個人名でやれる仕事に歓びを感じることに気づく。,,,,,
学業・仕事,2014,7,,,,,,,,退社,双極性障害Ⅱ型と診断され、何も業務が行えず退社。役員間で話し合い「卒業」的なエントリを書くことにする。泣きながら書く。社内や知り合い騒然。母親が上京し連れ帰る。,,,,,
学業・仕事,2014,8,,,2014,12,,,,決算処理をウツのままやる,経理・経営は完全に武田マタ―だったのでボトルネック化していて、死にかけの状態で税理士と連携しながら決算処理を行う。平行して米村に日常的な経理業務を、複式簿記の概念から指導する。死ねる。,,,,,
学業・仕事,2014,10,,,,,,,,第20回学生CGコンテスト評価員,退社してしまったのに引き続き担当させてもらえることに。べこべこに鬱だけど、学生の作品を観ると復活できるなにかがあった。トークとかもちゃんと出来た。ウツでもトークはできることが判明。,,,,,
学業・仕事,2015,1,,,,,,,,GAP PAPER,TOmagazineを見たGAPからの案件で、札幌、東京、名古屋、大阪、福岡の各都市のカルチャーマップをつくる。ぼくは東京、名古屋、福岡。ONREADING黒田さんほかみんなに再開。福岡では九龍、坂口恭平、原田郁子と回るツアー。最後みんなでカラオケ。最高だった。,,,,,
学業・仕事,2015,,,,2017,,,,,みちくさ市連続トーク「作品と商品のあいだ」,古書現世・向井さんのオファーで、東北新社・中野達仁さんとの連続トークを。高橋靖子さん、牧野伊三夫さんなどのレジェンドから真利子哲也監督なども！,https://www.roomie.jp/2017/06/388403/,,,,
学業・仕事,2015,1,,,,,,,,TOWebの立ち上げ,「TOmagazine」のWeb版として「TOWeb」を立ち上げる。編集長に。すぐにナギさんから当初の約束をほごにされ「早く売上立ててよ！」と言われゲンナリする。,,,,,
学業・仕事,2015,5,,,,,,,,ナギさんからの無茶な注文続く,当初「TOmagazine」「TOWeb」の専業だったはずが、クライアントワークの色々をお願いされる。武田指名のものをのぞいて突き返すもいらいら。,,,,,
学業・仕事,2015,10,,,,,,,,川田VS草なぎ,川ちゃん、なぎさん、安東さんに一方的にキレて爆発してしまう。なんとか収めようと思って間に立つもどうにもならず川田退社。なぎさん更にイライラ。武田体調もおかしくなる。,,,,,
学業・仕事,2015,12,,,,,,,,TPを退社,抑うつ状態が続きまたしても出社できず。退社を決める。ホルスター全体を使ったパーティ形式の忘年会でなぎさん「なんで僕たち文学が好きな友達だったのにこうなっちゃうんだよ〜」と泣かれる。振りほどくように会場を後にする,,,,,
学業・仕事,2016,2,,,,,,,,まちづクリエイティブ社と蜜月関係になる,何かしらメディアが関わる彼らの仕事にアサインしてもらうことが増える。,,,,,
学業・仕事,2016,8,,,2018,8,,,,ROOMIE編集長に就任,メディアジーン・今田社長に呼ばれ、サシ飲み。色々話す。同朋出版『WORDS WORD』や創刊時の『WIRED』のこと。意気投合し編集長に。,,,,,
学業・仕事,2016,2,,,,,,,,テレ東番組改編用テレビCMのコピーライティング,CALF・ひろせさんと、グルビ金田と。番組の放送時間枠変更のためのプロモーションCMの制作「ちょっととなりに、ちょひっこし！」ってコピーを書く。テレ東のバナナのキャラの動きをディレクション。アナウンサーが読む原稿も下記、仮取りのナレーションなどもやる。,,,,,
学業・仕事,2016,2,,,,,,,,共同アトリエを構える,重冨さんたちとアトリエを構える。ほんとうに素敵な場所だったが、みんな仕事の仕方が大きく変化していく時期で、すぐに解散してしまう。,,,,,
学業・仕事,2016,2,,,2017,2,,,,ヒダビト,重冨さんと飛騨高山観光協会がつくるメディアを運営。ゆうたろうと3人で、季節の変わり目に一緒に飛騨に出かけるとっても楽しい仕事だった。,http://hidabito.jp/,,,,
学業・仕事,2016,6,,,2019,3,,,,TAKEO MABOROSHI TERMINAL,佐賀県武雄市に、アーティスト・イン・レジデンスをつくりそこを中心にまちづくりを行うPJ。メディアも作った。企画もいろいろやった,https://takeomaboroshi.com/,,,,
学業・仕事,2016,6,,,2018,9,,,,lute編集長に就任,古屋さんがおそらく推薦する形で、五十嵐さんから電話が来てluteにジョインする。当時は数本YOutubeにモックアップのようなビデオがあるだけだった。当初はエイベックス・デジタル内でのPJだったのでオフィスに通う。古屋さんとぼくでチームビルディングする。,,,,,
学業・仕事,2016,9,,,2020,,,,,SAI-KYO DIALOGUE LINE立ち上げる,まちづ社とJR東日本のコラボレーションで、埼京線沿線のエリアブランディングメディアをつくる。めちゃフィールドワークした。奥村をアサインして2人編集部体制。,http://sai-kyo.jp/,,,,
学業・仕事,2016,9,,,2020,,,,,M.E.A.R.L.を立ち上げる,まちづ社のオウンドメディアとして、立ち上げる。有機的な編集部体制をつくるおもしろみも。,http://mearl.org/,,,,
学業・仕事,2017,3,,,,,,,,SXSWに出かける,初めてのアメリカ合衆国。テキサス唯一のリベラルな町オースティンへ。CHAIと一緒に行動して現地でMVなども撮った。ホールフーズ・マーケットの本店最高だった。,,,,,
学業・仕事,2017,7,,,,,,,,ソウルに出かける,韓国も初。現地のクラブをリサーチしまくる。コーディネートしてくれたオタクの子と仲良くなる。,,,,,
学業・仕事,2017,11,,,,,,,,アシスタントのぢくん調子おかしくなる,luteに入れたぼくのアシスタントののぢくんが、働き過ぎて様子がおかしくなっていく,,,,,
学業・仕事,2018,5,,,,,,,,ROOMIE編集長退任,luteのごたつきと、MG社のKPIに関する意識とそりがあわずでまたしても体調を壊しはじめる。もうダメだというところまで来たのでROOMIEを辞する。,,,,,
学業・仕事,2018,5,,,,,,,,野口さんと会う,年吉さんに紹介してもらって、カラオケに行ったりする,,,,,
学業・仕事,2018,8,,,,,,,,太田出版で企画が通る,野口さんが企画を会議で通してくれる,,,,,
学業・仕事,2018,8,,,,,,,,lute退任,役員として8000万円を調達して法人化したタイミングで退社した。事業計画を作ったりする中で、アーティストに寄り添えていないこと、五十嵐さんの煽り、疲弊していくチームをなんともできず無力感に襲われた。,,,,,
学業・仕事,2018,9,,,,,,,,村世界に空中を設置,たかくら、ヌケメからの誘いから村世界に入居することに。ユニットを作る必要があったのでみんなで「空中」という名前の8名ほどのチームをつくり入居する。武田が村長になった。,,,,,
学業・仕事,2019,4,,,2020,,,,,ON THE PLANETパーソナリティに,KAI-YOU時代にJ-WAVEへの出演で取材をしてもらった押くんからメッセ「ラジオDJの仕事に興味ありませんか？」「あります！」かねて向いてると言われていた仕事なので興味を持つ。取材に伺うのではなく、来ていただくのは大変だけどおもしろい仕事。,,,,,
学業・仕事,2019,4,,,2020,,,,,法政大学兼任講師に,田中和生先生からのオファーで非常勤講師に。新見と2人で漫談形式で講義を行う。毎週母校に通うのって、エモすぎ！　来年度もやることになっている。,,,,,
学業・仕事,2019,8,,,2019,12,,,,ミクシルWS,ミクシィのオウンドメディアのリニューアルを依頼されるも編集長トラウマがあるので断って、編集部でリニューアルができるようになるブートキャンプを提案。全12回のWSのにする。じゅんこと初めて一緒に仕事をする。,,,,,
学業・仕事,2019,2,,,,,,,,太田の乱が起こる,二度の骨折を経て執筆再開するも、本がでなくなる。どうしよう…という気持ち。,,,,,
病,1992,,,,1995,,,,,大量のイマジナリーフレンド、記憶力、知覚過敏,今思うと先天的な兆候があったかも？数十体のイマジナリーフレンドがいて名前をつけて遊んでいた。記憶力がよくて世界各国の首都とか好きなことをたくさんおぼえた。聴覚過敏で、音の遠近があまりわからなかった。,,,,,
病,2002,,,,2003,,,,,なぜ殴られるかわからず泣いていた,なんで殴られるかわからない。ぼくがいけなくて、でもいけない理由もわからないぼくはダメなんだな…という思考が始まる。承認や報酬系に弱いのはこの時からのこと？　体が大きくなるに連れ、その悲しみが怒りに変わり殺意に転じていくことに。,,,,,
病,2004,8,,,2005,3,,,,学校に行かない時期が出てくる,家を出てそのまま平和公園に行って本を読み、大須のコメダに行って本を読み帰ってくるという日が続く。私服の学校だったら怒られなかったが、コメダの店長にその後取材で再開すると覚えてくれていて驚いた。先生から親には連絡が行ったが、親からは何も言われなくて救われる。,,,,,
病,2014,1,,,2014,12,,,,徹底的に荒れ始める,会社に行くこともなかなかできなくなる。躁うつの波に翻弄されて、毎日自分を呪ったり他人を見下したり忙しい。自傷行為が頻発する。,,,,,
病,2005,9,,,,,,,,虚脱状態,ふみちゃんと別れて、大きな虚脱状態に陥る。東京に来た理由を見失う。,,,,,
病,2006,7,,,,,,,,希死念慮が突然やってくる,「死にたい…」みたいなときがたまにやってくる。,,,,,
病,,,,,,,,,,,,,,,,
本・カルチャー,1989,,,,1993,,,,,偕成社、福音館などの絵本をたくさん読む,バザーなどでたくさん本を買っていた。図書館に行くと毎回家族全員分のアカウントをつかって、めいいっぱい絵本や紙芝居を借りていた。,,,,,
本・カルチャー,1993,,,,1995,,,,,児童書に目覚める,『エルマーとりゅう』『大どろぼうホッツェンプロッツ』『いやいやえん』『かいけつゾロリ』などが大好きになる。,,,,,
本・カルチャー,1993,,,,1995,,,,,『おしいれのぼうけん』の衝撃,ねずみばあさんこわすぎ！　でもおもしろく、以降古田足日作品を通読する。,,,,,
本・カルチャー,1995,,,,,,,,,けいこばちゃんに親しむ,おばのアトリエによく遊びに行く。煙草とテレピン油の香り。女性の生やす脇毛。デッサン用の炭で遊ぶ。おばその後狂心し、幸福の科学に入信したりする。大変になっていった。,,,,,
本・カルチャー,1995,,,,1997,,,,,冒険小説ブーム,青い鳥文庫とかを読む。『海底2万マイル』『15少年漂流記』など。ミヒャエル・エンデ諸作品もこの時期。,,,,,
本・カルチャー,1996,,,,,,,,,『はてしない物語』読了,仲間内で話題だった「めっちゃぶあつい本」を読了。読書に自信がつく。,,,,,
本・カルチャー,1996,,,,,,,,,『ナルニア国物語』シリーズ読了,タンスが怖くなる,,,,,
本・カルチャー,1996,,,,1997,,,,,「ずっこけ」ブーム,なぜかハマる。当時出ているものを読了する。,,,,,
本・カルチャー,1997,,,,,,,,,『地底世界ペルシダ―』の衝撃,地底世界の翼竜が人間を解剖するという描写に衝撃。シリーズを読む。,,,,,
本・カルチャー,1998,,,,1999,,,,,あまり本読めず,さすがに受験勉強していた模様。,,,,,
本・カルチャー,1999,,,,2001,,,,,恋愛小説ブーム,おませな浅井くんから村山由佳『おいしいコーヒーの淹れ方』を教わる。恋かあ！と思う。女流作家の恋愛ものを集中して読む。,,,,,
本・カルチャー,1999,,,,,,,,,椎名誠に出会う,母親の書棚にあった『岳物語』に熱中する。岳に憧れる。その他椎名誠作品を小説エッセイ問わず乱読する。,,,,,
本・カルチャー,1999,,,,2000,,,,,母の書棚を漁る,下田治美のエッセイに笑う。デュフィ、荻須高徳、佐伯祐三の風景画に衝撃を受けて、キャンバスを自作して模写に励む。下手くそで落ち込む。,,,,,
本・カルチャー,2000,,,,,,,,,村山由佳『翼』の衝撃,鮮烈なラストに衝撃を受ける。ネイティブアメリカンに興味を持つ。,,,,,
本・カルチャー,2000,,,,,,,,,W村上に出会う,村上龍作品を楽しく読む『愛と幻想のファシズム』が好きになる。春樹は隠喩が多くもうちょっと賢くなってたくさん読もうと思う。,,,,,
本・カルチャー,2001,,,,,,,,,『世界の終わりとハードボイルドワンダーランド』の衝撃,やばい！！と震える。主要作品を全部読む。,,,,,
本・カルチャー,2001,,,,,,,,,『希望の国のエクソダス』の衝撃,やばい！！と震える。ポンちゃんってどんな人だろうと思う。後にモデルとなった竹中直純さんと出会う。,,,,,
本・カルチャー,2002,,,,2005,,,,,『さようなら、ギャングたち』人生最大の衝撃！！！！,なんて小説って自由なんだろうと驚く。母親に思わず報告して読ませたりする。以降すべての著作を読む。過去のエッセイに登場したり書評で彼が触れていた本を、ハイパーリンク的に読んでいくことに。こんなに小説がすごいなら文学部に行こうと決める。,,https://images-na.ssl-images-amazon.com/images/I/41T04BREMPL.jpg,,box,
